round,student,regime,target_job,target_skill,attempted,accepted,action,resource,alignment_effort,realized_gain,evidence_gain,weak_before,strong_after,gap_before,gap_after,seed
5,46,R3,26,23,True,False,LSM refused; self-study,0.4312786407474382,0.65,0.0129987549886288,0.013777595802538,False,True,0.7109633411458767,0.708684094943749,1005
5,49,R3,10,16,True,False,LSM task,0.4662156284351998,0.0,0.0146215979033475,0.0049294119592853,True,False,0.3768591572988743,0.3768591572988743,1005
5,50,R3,1,22,True,False,LSM task,0.5026544974256265,0.0,0.0394414888273249,0.0071553177020465,True,False,0.6552955525342262,0.6552955525342262,1005
5,51,R3,6,62,True,False,LSM task,0.4797963408636814,0.0,0.0211605913686436,0.0086577400880767,True,False,0.5076944690211238,0.5039136405994742,1005
5,53,R3,10,66,True,False,LSM refused; self-study,0.6813203029714424,0.65,0.0,0.012965711029671,True,False,0.5578440078466109,0.5578440078466109,1005
5,54,R3,8,34,True,False,LSM task,0.4070384058035258,0.0,0.0060720146562762,0.0040200196590693,True,False,0.4902923684151884,0.4902923684151884,1005
5,55,R3,7,67,True,True,LSM task,0.4412378921521573,0.82,0.0385066494153923,0.0783784577785348,False,True,0.58840632357952,0.5795737888840371,1005
5,56,R3,9,19,True,False,LSM task,0.4434230999613046,0.0,0.0090526537601148,0.0098394243355681,True,False,0.5704855308801733,0.5704855308801733,1005
5,57,R3,11,61,True,False,LSM task,0.1445950580417962,0.0,0.0,0.0011289838413968,True,False,0.3673591738568438,0.3673591738568438,1005
5,60,R3,1,6,True,True,LSM task,0.616469750461463,0.82,0.0868471697568893,0.1139082465452071,True,True,0.7714889667520347,0.7539957208102226,1005
5,67,R3,10,67,True,False,LSM refused; self-study,0.2692676338197067,0.0,0.0178779823033026,0.0027667826734711,True,False,0.3145429323261238,0.3082589291731292,1005
5,68,R3,0,69,True,False,LSM task,0.357990616806268,0.0,0.0131702180570955,0.0,True,False,0.6079408756821321,0.6079408756821321,1005
5,69,R3,0,26,True,True,LSM task,0.5107470908939512,0.0,0.0433479796292066,0.0501751961757612,True,False,0.5666830296934066,0.5588152259611909,1005
5,71,R3,24,25,True,False,LSM task,0.5953422518256147,0.0,0.0151577454405957,0.011308698349769,True,False,0.684739667801133,0.684739667801133,1005
5,72,R3,18,31,True,True,LSM task,0.7750278563942113,0.82,0.0635918957057809,0.0837128185540621,True,False,0.7252422325186904,0.7074360032308536,1005
5,74,R3,6,0,True,False,LSM task,0.3215747403695534,0.0,0.0,0.0044508408864732,True,False,0.499202068679884,0.499202068679884,1005
5,75,R3,25,20,True,False,LSM task,0.2063798979749078,0.0,0.0027643914943301,0.0120544858844819,True,False,0.7312948412288959,0.7312948412288959,1005
5,76,R3,24,58,True,False,LSM task,0.2158134751899054,0.0,0.0050005471963505,0.0,True,False,0.8749304379870227,0.8749304379870227,1005
5,77,R3,24,7,True,True,LSM task,0.6683833298936912,0.82,0.0786812270436554,0.1180109374338603,True,True,0.7377809437271471,0.7239307606045217,1005
5,78,R3,22,58,True,True,LSM task,0.8046200898350311,0.0,0.0831898477830033,0.1316166938683095,False,True,0.713593744684469,0.6912954392563201,1005
5,79,R3,21,57,True,True,LSM task,0.5817355176835699,0.0,0.0108085354731033,0.0397036586480276,True,False,0.6465208118154455,0.6437826673983527,1005
5,82,R3,29,57,True,False,LSM task,0.754537062395421,0.0,0.0115477800166905,0.0065746730367653,True,False,0.7675854271394348,0.7675854271394348,1005
5,83,R3,27,31,True,False,LSM task,0.3806789247754893,0.0,0.0053248311366638,0.0141927493131344,True,False,0.4446906556959361,0.4446906556959361,1005
5,84,R3,22,24,True,False,LSM task,0.4670030398555458,0.0,0.0265820496571891,0.0065856497958503,True,False,0.4081504957119781,0.4081504957119781,1005
5,85,R3,17,7,True,False,LSM task,0.3811140288218877,0.0,0.012291984373266,0.005526156847835,True,False,0.3081777382936799,0.3081777382936799,1005
5,86,R3,11,42,True,False,LSM task,0.1059352638227555,0.0,0.0071582596182583,0.0128196474080523,True,False,0.5948027637351953,0.5948027637351953,1005
5,87,R3,24,4,True,False,LSM refused; self-study,0.6507928764075602,0.65,0.0113172966903395,0.0,True,False,0.6891058138132873,0.6871136406164037,1005
5,88,R3,28,57,True,False,LSM refused; self-study,0.3904154696626923,0.65,0.0300703087058704,0.0008523991967851,True,False,0.7799547428895789,0.7706203677434404,1005
5,89,R3,29,56,True,True,LSM task,0.1563738866196535,0.82,0.0713545413640276,0.0959715722068504,False,True,0.7626100850339884,0.7386908493558944,1005
5,90,R3,17,0,True,False,LSM task,0.6879369158604185,0.0,0.0,0.0,True,False,0.323824110972891,0.323824110972891,1005
5,91,R3,18,11,True,False,LSM refused; self-study,0.3846973103014875,0.65,0.0,0.0,True,False,0.5713540456891265,0.5713540456891265,1005
5,93,R3,6,54,True,False,LSM refused; self-study,0.3995196588768349,0.65,0.0147323753157452,0.0016604016050389,True,False,0.4666392837739322,0.4640070046309817,1005
5,95,R3,10,27,True,False,LSM task,0.5948229119389198,0.0,0.0203511908243531,0.0152513849506264,True,False,0.3312580946108547,0.3312580946108547,1005
5,96,R3,14,63,True,True,LSM task,0.7780892822790179,0.0,0.0740291867336637,0.1046868206106362,False,True,0.6244845956875229,0.6088455858630991,1005
5,97,R3,27,0,True,False,LSM task,0.5492279124662365,0.0,0.0,0.001634044069322,True,False,0.4813894245791646,0.4813894245791646,1005
5,99,R3,8,59,True,False,LSM task,0.8019124348322012,0.0,0.0117731608299601,0.002354231289823,True,False,0.4823365572922735,0.4823365572922735,1005
5,101,R3,2,33,True,False,LSM task,0.8828644451205343,0.0,0.019138346612693,0.0,True,False,0.5246859301170086,0.5246859301170086,1005
5,102,R3,14,8,True,False,LSM task,0.3372947063642054,0.0,0.0156858178572835,0.0088421287925183,True,False,0.5505185943915153,0.5505185943915153,1005
5,104,R3,22,27,True,False,LSM task,0.4865689138995596,0.0,0.0219813907859413,0.0124449831544355,True,False,0.4696557393592416,0.4696557393592416,1005
5,106,R3,29,46,True,False,LSM task,0.8138673453140899,0.0,0.0129944550258737,0.0,True,False,0.5449312540404843,0.5449312540404843,1005
5,110,R3,11,60,True,True,LSM task,0.1982030181235403,0.82,0.046951908673786,0.0771013440127544,False,True,0.2205241765390573,0.211043273340705,1005
5,111,R3,10,29,True,True,LSM task,0.6004997435099887,0.82,0.0456940354638206,0.0704428268931031,True,False,0.5544138993109264,0.5383527209264589,1005
5,112,R3,15,72,True,False,LSM task,0.5887777046682272,0.0,0.0301181165374515,0.0020475818236226,True,False,0.7585314076408941,0.7585314076408941,1005
5,117,R3,21,27,True,True,LSM task,0.2526832721538542,0.82,0.0635411235149679,0.0898268835440721,False,True,0.5896726403305356,0.5735756609533323,1005
5,118,R3,0,4,True,False,LSM refused; self-study,0.3342132805651458,0.65,0.0046603637681612,0.0,True,False,0.8763422200473489,0.8754963483882251,1005
5,119,R3,0,18,True,True,LSM task,0.3065004476548796,0.0,0.0701449049409843,0.1078764214603881,True,True,0.577904649808321,0.5651731142301614,1005
6,1,R3,8,30,True,True,LSM task,0.3703843693112929,0.82,0.0475652813186233,0.0781377653269389,True,False,0.7176245063199647,0.7008420013660693,1005
6,4,R3,13,65,True,False,LSM refused; self-study,0.1212994763494107,0.65,0.0,0.0046048117807981,True,False,0.6445458786477105,0.6445458786477105,1005
6,5,R3,3,23,True,False,LSM refused; self-study,0.2854942995636343,0.65,0.0,0.0056891694691743,True,False,0.6605966213158164,0.6605966213158164,1005
6,7,R3,5,65,True,False,LSM refused; self-study,0.712931763984207,0.65,0.0018815791943146,0.0069885623853903,True,False,0.4997384547366633,0.4991385986873707,1005
6,8,R3,5,65,True,True,LSM task,0.3334500254982992,0.82,0.0592476929994252,0.0873384373307507,True,False,0.3189580416350466,0.3000696062400722,1005
6,16,R3,25,5,True,False,LSM refused; self-study,0.7884111249051041,0.65,0.0172788915988177,0.0085163679405728,True,False,0.543703108711033,0.5387363258682383,1005
6,20,R3,0,4,True,True,LSM task,0.509573688175449,0.82,0.0,0.0236493774451895,True,False,0.6896836671635568,0.6896836671635568,1005
6,21,R3,10,67,True,True,LSM task,0.5525759834034857,0.82,0.0213804979214433,0.0336144676969128,True,False,0.5802058824532087,0.5726907661458094,1005
6,22,R3,8,71,True,False,LSM task,0.7726599382260322,0.0,0.0046263870328255,0.0096883164143578,True,False,0.7272623917129162,0.7272623917129162,1005
6,23,R3,21,51,True,True,LSM task,0.2476766926770489,0.82,0.0802625776304796,0.1287857707273599,True,True,0.3494610668826451,0.3291280134928249,1005
6,25,R3,8,70,True,False,LSM task,0.3409017935557408,0.0,0.0081899893668381,0.0182322028135959,True,False,0.4927998501024803,0.4927998501024803,1005
6,26,R3,17,72,True,True,LSM task,0.1967433371876022,0.82,0.0289431434253077,0.0420069724886611,True,False,0.2987225958024141,0.2908295905630267,1005
6,27,R3,25,5,True,True,LSM task,0.3834078660129211,0.82,0.0626221676428336,0.0859196979961153,True,False,0.7588860884288672,0.7408854715462244,1005
6,29,R3,17,13,True,False,LSM refused; self-study,0.5047399479875292,0.65,0.0091605353601413,0.0,True,False,0.7531704162953897,0.7506722718288158,1005
6,30,R3,19,3,True,False,LSM task,0.5099293412593934,0.0,0.0287407002471617,0.014352819796879,True,False,0.5692739096062367,0.5692739096062367,1005
6,31,R3,3,23,True,False,LSM task,0.2643980194663198,0.0,0.0,0.0,False,True,0.6715137946982049,0.6715137946982049,1005
6,32,R3,13,65,True,False,LSM refused; self-study,0.5222431830122873,0.65,0.0208663254683214,0.0081175907292968,False,True,0.7529301264294463,0.7495357543751672,1005
6,34,R3,14,50,True,False,LSM task,0.4483580097521307,0.0,0.0117006704768901,0.0057071860158509,True,False,0.7002323466240689,0.7002323466240689,1005
6,36,R3,17,72,True,False,LSM refused; self-study,0.1013221558565345,0.0,0.025430418148335,0.0056622328938053,True,False,0.2272533527126864,0.2272533527126864,1005
6,40,R3,21,57,True,False,LSM task,0.2140819968917458,1.0,0.0142123719200476,0.0019166663047288,False,True,0.3919408549089621,0.3883404108966011,1005
6,42,R3,0,4,True,True,LSM task,0.4006191580566856,0.82,0.1020247132037372,0.1431448114149292,True,True,0.8487290528545657,0.8302112251221343,1005
6,43,R3,3,26,True,True,LSM task,0.3979406831131423,0.0,0.0645411591182272,0.1040392964815756,False,True,0.5313261581397374,0.5174045466771517,1005
6,46,R3,26,23,True,False,LSM refused; self-study,0.4312786407474382,0.65,0.0238630515201041,0.0050155996550523,False,True,0.708684094943749,0.7044998657928839,1005
6,49,R3,10,29,True,True,LSM task,0.4662156284351998,0.82,0.0441245398033601,0.0640332118967648,True,False,0.3768591572988743,0.3613496471905928,1005
6,50,R3,1,50,True,False,LSM task,0.5026544974256265,0.0,0.0038963098427919,0.0053539200594972,True,False,0.6552955525342262,0.6552955525342262,1005
6,51,R3,6,53,True,False,LSM task,0.4797963408636814,0.0,0.0070588909865295,0.0162382897288268,True,False,0.5039136405994742,0.5039136405994742,1005
6,53,R3,10,66,True,False,LSM refused; self-study,0.6813203029714424,0.65,0.0,0.0068403669303168,True,False,0.5578440078466109,0.5578440078466109,1005
6,55,R3,7,22,True,False,LSM task,0.4412378921521573,0.0,0.0077234303525523,0.0134907903915967,True,False,0.5795737888840371,0.5795737888840371,1005
6,56,R3,9,20,True,True,LSM task,0.4434230999613046,0.0,0.0385713682227282,0.061032808523782,False,True,0.5704855308801733,0.5633740502864705,1005
6,57,R3,11,17,True,True,LSM task,0.1445950580417962,0.0,0.051114927004184,0.0780425600331317,True,False,0.3673591738568438,0.3570376408541166,1005
6,60,R3,1,6,True,False,LSM refused; self-study,0.616469750461463,0.0,0.0169520672176186,0.0,False,True,0.7539957208102226,0.7505811399794361,1005
6,67,R3,10,67,True,False,LSM refused; self-study,0.2692676338197067,0.0,0.009406697886267,0.0,True,False,0.3082589291731292,0.3049525314950395,1005
6,68,R3,0,4,True,False,LSM refused; self-study,0.357990616806268,0.65,0.0166213102297615,0.0108791295944481,True,False,0.6079408756821321,0.6049240521120683,1005
6,69,R3,0,26,True,False,LSM refused; self-study,0.5107470908939512,0.0,0.0428679156697696,0.0148028845233446,True,False,0.5588152259611909,0.551034555448195,1005
6,71,R3,24,7,True,False,LSM refused; self-study,0.5953422518256147,0.65,0.0057032267807099,0.0,False,True,0.684739667801133,0.6837357341021979,1005
6,72,R3,10,44,True,False,LSM task,0.7750278563942113,0.0,0.0152604406307371,0.0,True,False,0.7777287324086097,0.7777287324086097,1005
6,74,R3,6,54,True,False,LSM refused; self-study,0.3215747403695534,0.65,0.0134487389316481,0.0015068023977242,True,False,0.499202068679884,0.496799140826768,1005
6,75,R3,25,5,True,True,LSM task,0.2063798979749078,0.0,0.0648205260274976,0.0807940945391733,True,False,0.7312948412288959,0.7126623106239627,1005
6,76,R3,24,0,True,False,LSM task,0.2158134751899054,0.0,0.0,0.0,True,False,0.8749304379870227,0.8749304379870227,1005
6,77,R3,24,52,True,False,LSM task,0.6683833298936912,0.0,0.0345656378860969,0.010193337585321,True,False,0.7239307606045217,0.7239307606045217,1005
6,78,R3,22,39,True,False,LSM refused; self-study,0.8046200898350311,0.65,0.0289056160315808,0.0121353203116148,True,False,0.6912954392563201,0.6835475436652351,1005
6,79,R3,29,53,True,False,LSM task,0.5817355176835699,0.0,0.0022330463064553,0.0,True,False,0.5931750246685313,0.5931750246685313,1005
6,82,R3,29,27,True,False,LSM task,0.754537062395421,0.0,0.0,0.0131096819510423,True,False,0.7675854271394348,0.7675854271394348,1005
6,83,R3,27,72,True,True,LSM task,0.3806789247754893,0.82,0.0639966289571125,0.0789735761832241,True,False,0.4446906556959361,0.42971333560599,1005
6,85,R3,17,72,True,False,LSM refused; self-study,0.3811140288218877,0.65,0.0222439140820261,0.0,True,False,0.3081777382936799,0.3021116615094839,1005
6,86,R3,11,67,True,True,LSM task,0.1059352638227555,0.82,0.0600162138363083,0.1112065260778927,True,True,0.5948027637351953,0.5826838120293759,1005
6,87,R3,24,3,True,False,LSM task,0.6507928764075602,0.0,0.0008846445949122,0.0058438808609326,True,False,0.6871136406164037,0.6871136406164037,1005
6,88,R3,28,57,True,True,LSM task,0.3904154696626923,0.82,0.0517015342566898,0.0754884822005835,True,False,0.7706203677434404,0.7545712635887942,1005
6,89,R3,24,52,True,False,LSM task,0.1563738866196535,0.0,0.0042153402752495,0.0095136633812408,True,False,0.8822182377673817,0.8822182377673817,1005
6,90,R3,17,13,True,False,LSM refused; self-study,0.6879369158604185,0.65,0.0066975728358703,0.0052824219157802,True,False,0.323824110972891,0.3219976342592912,1005
6,91,R3,18,29,True,False,LSM task,0.3846973103014875,0.0,0.0129194957008448,0.0086450203059403,True,False,0.5713540456891265,0.5713540456891265,1005
6,93,R3,6,54,True,True,LSM task,0.3995196588768349,0.82,0.0705595183708436,0.1094411669172767,True,True,0.4640070046309817,0.4513999168692614,1005
6,95,R3,10,29,True,True,LSM task,0.5948229119389198,0.82,0.0177022670308136,0.0195190001696128,True,False,0.3312580946108547,0.3250358543183226,1005
6,96,R3,14,63,True,True,LSM task,0.7780892822790179,0.0,0.0879908258559323,0.1068788898159003,False,True,0.6088455858630991,0.5902571148729897,1005
6,99,R3,8,62,True,False,LSM refused; self-study,0.8019124348322012,0.0,0.0495746867407763,0.0119297881647219,True,False,0.4823365572922735,0.4648450718484749,1005
6,101,R3,2,25,True,False,LSM task,0.8828644451205343,0.0,0.0049997749815146,0.0,True,False,0.5246859301170086,0.5246859301170086,1005
6,102,R3,14,60,True,True,LSM task,0.3372947063642054,0.82,0.0187530681878471,0.0199471893702621,True,False,0.5505185943915153,0.5465569215626219,1005
6,104,R3,22,6,True,False,LSM refused; self-study,0.4865689138995596,0.65,0.005831156095335,0.0,True,False,0.4696557393592416,0.4680927493661339,1005
6,106,R3,29,27,True,False,LSM task,0.8138673453140899,0.0,0.0028721485192912,0.0065571002162481,True,False,0.5449312540404843,0.5449312540404843,1005
6,110,R3,11,60,True,False,LSM refused; self-study,0.1982030181235403,0.65,0.0106698912064189,0.0,False,True,0.211043273340705,0.2088887239619384,1005
6,111,R3,10,29,True,False,LSM refused; self-study,0.6004997435099887,0.0,0.0061314353742548,0.0072839471469591,True,False,0.5383527209264589,0.5361975583040481,1005
6,112,R3,15,57,True,False,LSM refused; self-study,0.5887777046682272,0.65,0.0200322778419591,0.0078638291385438,False,True,0.7585314076408941,0.7550631647587553,1005
6,117,R3,21,47,True,False,LSM task,0.2526832721538542,0.0,0.0037527191703432,0.0052114964128232,True,False,0.5735756609533323,0.5735756609533323,1005
6,118,R3,0,4,True,False,LSM refused; self-study,0.3342132805651458,0.65,0.0146474223100994,0.0040520081529041,True,False,0.8754963483882251,0.8728377920978394,1005
6,119,R3,0,18,True,False,LSM refused; self-study,0.3065004476548796,0.0,0.0183318287042827,0.0084240866634621,False,True,0.5651731142301614,0.5618458258182993,1005
1,0,R0,14,28,False,False,generic,0.2631488800852808,0.0,0.0059126642795864,0.003346136246449,False,False,0.3687826661376853,0.3676690291341239,1006
1,1,R0,12,17,False,False,generic,0.7281415615356027,0.0,0.0,0.0,True,False,0.5522919395332511,0.5522919395332511,1006
1,2,R0,5,38,False,False,generic,0.5781519659837784,0.0,0.0045911113635687,0.0091341586817424,True,False,0.7645545050410316,0.7645545050410316,1006
1,4,R0,28,9,False,False,generic,0.8429460189084061,0.0,0.0,0.001486531485754,True,False,0.4744286678339371,0.4744286678339371,1006
1,5,R0,3,46,False,False,generic,0.590990649249267,0.0,0.0018033784606433,0.0050137391016357,True,False,0.6250620031757776,0.6250620031757776,1006
1,6,R0,5,72,False,False,generic,0.2095932894818437,1.0,0.0106106602507763,0.0051074372859429,True,False,0.4344988972131412,0.4322416480241809,1006
1,7,R0,24,66,False,False,generic,0.3443102958497775,0.0,0.0176520854738412,0.0031045231980195,True,False,0.5943002259710541,0.5943002259710541,1006
1,9,R0,26,23,False,False,generic,0.6216450683506316,0.0,0.0147608832907827,0.0092712091570065,False,True,0.1565526863563011,0.1565526863563011,1006
1,11,R0,14,37,False,False,generic,0.4589586789221023,0.0,0.021223736730601,0.0103385378691078,False,False,0.4559100066351985,0.4559100066351985,1006
